loss,val_loss
21.00754103941076,14.572298526763916
16.06632521573235,14.552448749542236
14.33165259922252,14.531822681427002
13.510812969768748,14.50550365447998
12.949303458718692,14.468413829803467
12.50437227417441,14.4158353805542
12.077231294968549,14.312626361846924
11.668831376468434,14.141274452209473
11.294820701374727,13.933536529541016
10.93736933259403,13.712926387786865
10.608712077140808,13.496213912963867
10.324447351343492,13.321977138519287
10.067977302214679,13.173167705535889
9.77778038557838,13.033162117004395
9.587445301168104,12.924383640289307
9.35551674225751,12.830365657806396
9.232446544310626,12.76686954498291
9.056422079310698,12.68763017654419
8.914604004691629,12.634944915771484
8.792831974871019,12.583925247192383
8.695624400587644,12.537327766418457
8.571336662068086,12.489423274993896
8.50060742742875,12.437906742095947
8.432077218504514,12.399698257446289
8.36038448530085,12.351855278015137
8.282343219308292,12.331008434295654
8.236765286501717,12.2947359085083
8.199494193581973,12.24425745010376
8.16993230230668,12.21920108795166
8.113684135324815,12.19977855682373
