loss,val_loss
11.354117597852435,14.266420841217041
8.373097487858363,14.075897455215454
7.7175803525107245,13.885863780975342
7.5969157218933105,13.6946702003479
7.4890830516815186,13.507106065750122
7.552624021257673,13.332786560058594
7.553461619785854,13.229134321212769
7.531798533030918,13.191179513931274
7.439781733921596,13.21941328048706
7.395105157579694,13.226923704147339
7.405428988592965,13.22070860862732
7.384696824210031,13.241981267929077
7.322500228881836,13.289889335632324
7.2950432641165595,13.371845722198486
7.285226174763271,13.406012535095215
7.271152291979108,13.433912992477417
7.223571198327201,13.41700267791748
7.197905336107526,13.452839374542236
