loss,val_loss
15.658849716186523,14.566704750061035
13.298861026763916,14.539945125579834
12.44551804486443,14.491138935089111
11.4613437091603,14.409550666809082
10.48973798751831,14.302614688873291
9.747728067285875,14.175242900848389
9.197238641626695,14.035352230072021
8.845045636681949,13.883996963500977
8.559176501105814,13.73967170715332
8.346640671000761,13.573346614837646
8.223253292195936,13.381495952606201
8.140878859688254,13.199045658111572
8.029693252900067,12.974392414093018
7.972946770050946,12.771942615509033
7.899950925041647,12.554594993591309
7.889890670776367,12.345226287841797
7.859220532809987,12.10750961303711
7.80887685102575,11.93030309677124
7.777404672959271,11.776953220367432
7.740327947279987,11.660796642303467
