loss,val_loss
12.33588420643526,14.430235385894775
9.56020810323603,14.156896114349365
8.438075942151686,13.86605167388916
8.010875428424162,13.582611560821533
7.82015914776746,13.31261396408081
7.717436888638665,13.045148372650146
7.653665542602539,12.766821384429932
7.625491843504064,12.494118690490723
7.557989933911492,12.220402240753174
7.543597053079044,11.998329639434814
7.519217449076035,11.84745454788208
7.500732288641088,11.70312786102295
7.471258619252374,11.567075729370117
7.460486973033232,11.496574878692627
7.457540119395537,11.447895526885986
7.4525158405303955,11.450547218322754
7.4273408090367035,11.445255279541016
7.43229475442101,11.443628787994385
7.4169130255194275,11.419182777404785
7.40659572797663,11.404219627380371
