loss,val_loss
17.58292818069458,14.873329162597656
13.574504852294922,14.870046615600586
12.889356136322021,14.864554405212402
12.415284156799316,14.85720443725586
12.05009651184082,14.848353385925293
11.7220778465271,14.838241577148438
11.427020072937012,14.826579093933105
11.14277982711792,14.813138008117676
10.885408878326416,14.79813289642334
10.636524677276611,14.781911849975586
10.411585807800293,14.764795303344727
10.195735454559326,14.746529579162598
9.966938495635986,14.726710319519043
9.747855186462402,14.705516815185547
9.569535732269287,14.684158325195312
9.365796566009521,14.662910461425781
9.150840759277344,14.641987800598145
8.993710994720459,14.620675086975098
8.824324607849121,14.59853744506836
8.647717952728271,14.574726104736328
8.512181758880615,14.549922943115234
8.37654972076416,14.526439666748047
8.23201322555542,14.504075050354004
8.147526264190674,14.481807708740234
8.047642707824707,14.45913314819336
7.9600958824157715,14.43649673461914
7.908101797103882,14.416619300842285
7.83873987197876,14.398026466369629
7.75663948059082,14.378477096557617
7.733635187149048,14.359452247619629
7.637502193450928,14.34121322631836
7.61014461517334,14.32520580291748
7.608637809753418,14.308942794799805
7.545568943023682,14.290356636047363
7.4732983112335205,14.271245956420898
7.443140983581543,14.257302284240723
7.447958707809448,14.24576187133789
7.436291933059692,14.231406211853027
7.387498140335083,14.215380668640137
7.395405292510986,14.204550743103027
7.383415937423706,14.194300651550293
7.354957342147827,14.181217193603516
7.314193964004517,14.167157173156738
7.319866418838501,14.156547546386719
7.329067707061768,14.14691162109375
7.247054576873779,14.137325286865234
7.295561075210571,14.127751350402832
7.287013530731201,14.122025489807129
7.242621660232544,14.11428165435791
7.232582330703735,14.105447769165039
