loss,val_loss
13.207683394936954,14.540143013000488
11.428252065882964,14.395158290863037
10.09275368381949,14.160236358642578
9.152760035851422,13.801199436187744
8.557749096085043,13.305986881256104
8.209029513246874,12.674101829528809
7.992505157695097,11.997043132781982
7.844348718138302,11.291257381439209
7.767816536566791,10.672539234161377
7.6899581095751595,10.182197093963623
7.646741909139297,9.857210159301758
7.611993439057294,9.677572250366211
7.586126187268426,9.581301212310791
7.560906522414264,9.514381408691406
7.536780504619374,9.480020999908447
7.531004372765036,9.467059135437012
7.501344736884622,9.458089351654053
7.4963128075880165,9.459161758422852
7.475743791636298,9.454348087310791
7.474393907715292,9.448261260986328
