loss,val_loss
12.28484338872573,14.630988121032715
8.993863638709573,14.022613525390625
7.901040287578807,13.452522277832031
7.704845302245197,13.068394660949707
7.606863007825964,12.707260131835938
7.544335814083324,12.4004487991333
7.53304111256319,12.02726936340332
7.503280148786657,11.645849227905273
7.531885020873126,11.336746215820312
7.48302277396707,11.000824928283691
7.46776362026439,10.63354778289795
7.465253717759076,10.25568962097168
7.469513766905841,10.0099515914917
7.435213621924905,9.78727912902832
7.417934586020077,9.488897323608398
7.433019049027386,9.409310340881348
7.428408889209523,9.305612564086914
7.416364964316873,9.129690170288086
7.375655819387997,9.091266632080078
7.3871246786678535,9.071599960327148
7.382556915283203,9.071619987487793
7.396584398606244,8.960047721862793
7.355259951423196,8.988218307495117
7.359434211955351,9.100372314453125
7.343695654588587,9.054776191711426
7.352037696277394,9.042474746704102
7.331636891645544,9.047142028808594
7.325752286350026,8.985844612121582
7.3224420266992905,8.970747947692871
7.291992467992446,8.766539573669434
7.392369663014131,8.784467697143555
7.299670570036945,8.802008628845215
7.299339182236615,8.882854461669922
7.299229930428898,8.840232849121094
7.279507496777703,8.799576759338379
7.272387546651504,8.909077644348145
7.261269779766307,8.85110855102539
7.274857212515438,8.845512390136719
7.269370415631463,8.877901077270508
7.266163377200856,8.819110870361328
