smiles,AAK1,ABL2,ACVR1,ACVR1B,ACVR2A,ACVRL1,AKT1,AKT2,AKT3,ALK,AMPK-alpha1,ARK5,ASK1,ASK2,AURKA,AURKB,AURKC,AXL,BIKE,BLK,BMPR1A,BMPR1B,BMPR2,BMX,BRAF,BRK,BRSK1,BRSK2,BTK,BUB1,CAMK1,CAMK1B,CAMK1D,CAMK1G,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CAMK4,CAMKK1,CAMKK2,CDC2L5,CDK2,CDK3,CDK4,CDK5,CDK7,CDK8,CDK9,CDKL3,CHEK1,CHEK2,CIT,CLK1,CLK2,CLK3,CLK4,CSK,CSNK1A1,CSNK1A1L,CSNK1D,CSNK1E,CSNK1G1,CSNK1G2,CSNK1G3,CSNK2A1,CSNK2A2,DAPK1,DAPK2,DAPK3,DDR1,DDR2,DMPK,DRAK1,DRAK2,DYRK1A,DYRK1B,DYRK2,EGFR,EIF2AK1,EPHA1,EPHA2,EPHA3,EPHA4,EPHA5,EPHA6,EPHA7,EPHA8,EPHB1,EPHB2,EPHB3,EPHB4,ERBB2,ERBB3,ERBB4,ERK1,ERK2,ERK8,ERN1,FAK,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT4,FRK,FYN,GAK,GRK1,GRK2,GRK3,GRK4,GRK7,GSK3A,GSK3B,HASPIN,HCK,HIPK1,HIPK2,HIPK3,HIPK4,HPK1,ICK,IGF1R,IKK-alpha,IKK-beta,IKK-epsilon,INSR,INSRR,IRAK1,IRAK4,ITK,JAK1(JH1domain-catalytic),JAK2(JH1domain-catalytic),JAK3(JH1domain-catalytic),JNK1,JNK2,JNK3,LATS1,LATS2,LCK,LIMK1,LIMK2,LRRK2,LTK,LYN,MAP3K2,MAP4K2,MAP4K3,MAP4K4,MAP4K5,MAPKAPK2,MAPKAPK5,MARK1,MARK2,MARK3,MARK4,MEK1,MEK2,MEK4,MEK6,MELK,MERTK,MET,MINK,MKK7,MKNK1,MKNK2,MLCK,MLK1,MLK2,MLK3,MRCKA,MST1,MST1R,MST2,MST3,MST4,MTOR,MUSK,MYLK,MYLK2,MYLK4,MYO3B,NEK1,NEK11,NEK2,NEK3,NEK4,NEK5,NEK6,NEK9,NIK,NLK,PAK1,PAK2,PAK3,PAK4,PAK6,PAK7,PDGFRA,PDGFRB,PDPK1,PFTK1,PHKG1,PIM1,PIM2,PIM3,PKAC-alpha,PKMYT1,PKN1,PKN2,PLK1,PLK2,PLK3,PLK4,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKR,PRKX,PYK2,QSK,RAF1,RET,RIPK1,RIPK2,RIPK4,ROCK1,ROCK2,ROS1,S6K1,SGK,SGK2,SGK3,SIK,SIK2,SLK,SNARK,SRC,SRMS,SRPK1,SRPK2,SRPK3,STK16,STK33,STK39,SYK,TAK1,TAOK1,TAOK2,TAOK3,TBK1,TEC,TESK1,TGFBR1,TGFBR2,TIE2,TLK1,TNIK,TNK1,TNK2,TNNI3K,TRKA,TRKB,TRKC,TSSK1B,TTK,TXK,TYRO3,ULK1,ULK2,ULK3,VEGFR2,WEE1,WNK2,WNK3,YANK2,YANK3,YES,YSK1,ZAK,ZAP70,p38-alpha,p38-beta,p38-delta,p38-gamma
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)c(C3CC3)nn12,5.211629584434671,0.0,0.0,0.0,0.0,4.995201117118231,5.134698573897456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.246672333341388,0.0,5.174424099688218,5.370268582074179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.522878745280337,5.045757490560675,5.34145865271959,0.0,0.0,0.0,4.939302159646388,0.0,0.0,0.0,0.0,4.876615091460322,0.0,0.0,0.0,0.0,5.246672333341388,0.0,0.0,5.568040904038531,5.522878745280337,5.211629584434671,0.0,4.939302159646388,0.0,0.0,4.876615091460322,5.092002678513312,0.0,0.0,5.475237110845111,5.279840696594043,0.0,5.545741628239842,5.134698573897456,4.805023396783945,5.424592203443478,0.0,0.0,5.092002678513312,4.995201117118231,0.0,0.0,0.0,0.0,0.0,4.876615091460322,0.0,0.0,5.092002678513312,4.805023396783945,0.0,0.0,4.995201117118231,0.0,0.0,4.876615091460322,0.0,0.0,4.995201117118231,0.0,0.0,5.092002678513312,5.174424099688218,0.0,0.0,0.0,5.246672333341388,0.0,0.0,0.0,0.0,4.995201117118231,4.805023396783945,5.045757490560675,5.045757490560675,0.0,4.805023396783945,5.092002678513312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279840696594043,0.0,5.279840696594043,0.0,5.211629584434671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995201117118231,4.805023396783945,0.0,5.370268582074179,0.0,0.0,0.0,5.568040904038531,5.475237110845111,4.995201117118231,4.939302159646388,0.0,0.0,0.0,0.0,5.092002678513312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3113708290022,5.174424099688218,0.0,5.3113708290022,0.0,5.711934981500386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211629584434671,0.0,0.0,5.211629584434671,5.841931845077592,0.0,0.0,0.0,0.0,5.211629584434671,0.0,0.0,0.0,0.0,0.0,4.876615091460322,0.0,5.092002678513312,0.0,4.939302159646388,0.0,0.0,5.450328078131726,5.279840696594043,0.0,0.0,0.0,5.174424099688218,0.0,0.0,0.0,5.211629584434671,0.0,4.939302159646388,0.0,5.450328078131726,0.0,5.522878745280337,0.0,0.0,0.0,0.0,0.0,5.279840696594043,4.995201117118231,0.0,5.692439137177061,0.0,0.0,0.0,5.174424099688218,0.0,5.3113708290022,5.211629584434671,0.0,0.0,0.0,0.0,0.0,0.0,4.939302159646388,0.0,0.0,5.279840696594043,0.0,0.0,0.0,5.246672333341388,5.632023214705406,5.397940008672037,0.0,0.0,0.0,5.930364071858605,0.0,5.450328078131726,0.0,5.3113708290022,0.0,0.0,5.045757490560675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545741628239842,5.174424099688218,5.211629584434671,0.0,5.045757490560675,0.0,5.522878745280337,5.045757490560675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876615091460322,5.73115468770742,0.0,5.045757490560675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995201117118231,0.0,5.134698573897456,5.045757490560675,0.0,4.939302159646388,0.0,5.475237110845111
Cn1cc(-c2cnc(N)c3c(-c4ccc5c(c4)CCN5C(=O)Cc4ccccc4)csc23)cn1,0.0,6.629731417925821,4.876615091460322,4.995201117118231,0.0,0.0,5.211629584434671,0.0,4.939302159646388,0.0,5.3113708290022,0.0,5.424592203443478,5.3113708290022,5.499397649430815,7.647916173965394,7.072636318363149,7.369034750450929,0.0,7.123384908539678,0.0,4.805023396783945,4.805023396783945,6.122406400092905,0.0,7.072636318363149,0.0,4.876615091460322,0.0,0.0,0.0,0.0,5.092002678513312,0.0,5.611139649179881,5.134698573897456,0.0,5.174424099688218,0.0,5.092002678513312,5.370268582074179,0.0,0.0,0.0,0.0,0.0,5.370268582074179,5.370268582074179,0.0,0.0,4.995201117118231,0.0,0.0,5.246672333341388,5.370268582074179,0.0,0.0,5.397940008672037,5.424592203443478,0.0,0.0,0.0,5.424592203443478,4.876615091460322,5.450328078131726,0.0,0.0,5.787391907118557,5.424592203443478,4.876615091460322,7.62816672770118,5.499397649430815,0.0,0.0,4.995201117118231,0.0,0.0,4.939302159646388,0.0,4.876615091460322,5.092002678513312,0.0,0.0,5.092002678513312,0.0,5.092002678513312,4.805023396783945,4.939302159646388,4.805023396783945,0.0,0.0,4.995201117118231,0.0,0.0,0.0,0.0,0.0,5.092002678513312,5.58982553491095,4.876615091460322,5.045757490560675,5.211629584434671,5.58982553491095,5.823908740944319,5.982625903930577,0.0,6.477121254719663,6.575407796556522,7.99563519459755,5.652512603097017,5.787391907118557,5.522878745280337,5.092002678513312,0.0,0.0,0.0,4.876615091460322,4.805023396783945,0.0,0.0,0.0,6.788370415565329,5.424592203443478,0.0,4.876615091460322,0.0,7.194976603216055,8.999565488226008,0.0,0.0,0.0,6.158068154922408,5.134698573897456,5.174424099688218,0.0,0.0,5.475237110845111,0.0,5.545741628239842,0.0,5.174424099688218,0.0,0.0,0.0,5.475237110845111,7.179811148880811,5.982625903930577,6.0871501757189,0.0,0.0,6.26884531229258,6.477121254719663,5.7501225267834,7.609238575955085,0.0,7.915575698540002,0.0,0.0,0.0,0.0,0.0,4.995201117118231,5.7501225267834,5.475237110845111,6.104735350520013,4.876615091460322,0.0,6.954242509439325,6.575407796556522,5.279840696594043,0.0,0.0,0.0,0.0,5.211629584434671,5.522878745280337,5.211629584434671,5.045757490560675,7.647916173965394,5.134698573897456,8.999565488226008,4.876615091460322,5.692439137177061,0.0,5.499397649430815,0.0,6.0871501757189,0.0,5.9128498242811,0.0,5.947821988334929,5.58982553491095,0.0,0.0,0.0,0.0,0.0,0.0,5.3113708290022,5.3113708290022,0.0,5.174424099688218,0.0,5.3113708290022,0.0,7.736838982683644,8.999565488226008,6.104735350520013,0.0,4.805023396783945,0.0,5.246672333341388,0.0,4.995201117118231,4.939302159646388,0.0,4.876615091460322,0.0,5.841931845077592,5.279840696594043,5.370268582074179,4.995201117118231,0.0,0.0,0.0,0.0,4.805023396783945,0.0,0.0,0.0,0.0,4.939302159646388,0.0,4.805023396783945,0.0,0.0,5.711934981500386,8.999565488226008,7.391658780642046,8.999565488226008,0.0,5.092002678513312,0.0,5.279840696594043,5.424592203443478,4.805023396783945,0.0,5.859821296834963,4.995201117118231,6.347487396902983,5.134698573897456,6.629731417925821,6.0871501757189,0.0,0.0,0.0,5.499397649430815,0.0,0.0,5.279840696594043,5.692439137177061,0.0,0.0,0.0,5.475237110845111,5.211629584434671,6.052178011665071,4.805023396783945,0.0,6.720159303405957,5.652512603097017,4.939302159646388,5.370268582074179,6.212608092881443,0.0,6.575407796556522,6.602059991327963,6.288065018499614,0.0,4.876615091460322,4.995201117118231,6.231138825386587,0.0,0.0,0.0,6.26884531229258,0.0,0.0,0.0,0.0,0.0,6.0871501757189,4.805023396783945,6.158068154922408,0.0,4.939302159646388,0.0,0.0,5.211629584434671
CS(=O)(=O)Cc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)C5CCCCC5)c4)nn4ncccc34)n2)cc1,0.0,0.0,5.34145865271959,0.0,0.0,0.0,5.475237110845111,0.0,0.0,5.611139649179881,0.0,0.0,0.0,5.711934981500386,4.995201117118231,5.246672333341388,5.982625903930577,5.34145865271959,0.0,0.0,0.0,5.370268582074179,5.499397649430815,5.768861174613414,5.397940008672037,0.0,0.0,0.0,0.0,7.880373800362801,0.0,0.0,0.0,0.0,5.246672333341388,4.939302159646388,0.0,0.0,0.0,0.0,0.0,5.632023214705406,0.0,0.0,5.34145865271959,0.0,4.805023396783945,0.0,0.0,0.0,5.134698573897456,0.0,5.045757490560675,5.045757490560675,5.045757490560675,5.499397649430815,0.0,5.045757490560675,4.876615091460322,0.0,0.0,5.397940008672037,0.0,0.0,0.0,5.3113708290022,0.0,0.0,4.995201117118231,0.0,7.453498209373238,6.069635928141395,0.0,0.0,0.0,5.545741628239842,0.0,0.0,6.32735893438633,5.450328078131726,4.805023396783945,6.017374096069423,5.279840696594043,5.211629584434671,0.0,0.0,5.246672333341388,5.246672333341388,0.0,0.0,0.0,0.0,5.522878745280337,5.450328078131726,6.454258371760158,0.0,0.0,0.0,5.692439137177061,0.0,4.939302159646388,0.0,0.0,5.841931845077592,5.279840696594043,4.805023396783945,5.568040904038531,6.231138825386587,6.865301426102544,6.034762106259212,0.0,0.0,5.211629584434671,0.0,5.895264649479987,0.0,0.0,0.0,0.0,5.397940008672037,5.3113708290022,0.0,0.0,5.211629584434671,5.475237110845111,0.0,5.211629584434671,5.211629584434671,6.32735893438633,0.0,5.134698573897456,5.67264106561367,5.859821296834963,5.397940008672037,5.499397649430815,5.522878745280337,4.805023396783945,0.0,5.279840696594043,5.877593599907096,5.877593599907096,5.982625903930577,5.7501225267834,0.0,5.965237893740788,5.475237110845111,5.450328078131726,5.211629584434671,5.397940008672037,0.0,5.279840696594043,5.246672333341388,5.7501225267834,0.0,0.0,5.045757490560675,0.0,5.805734772015732,5.768861174613414,0.0,0.0,0.0,5.67264106561367,5.370268582074179,5.279840696594043,0.0,0.0,5.134698573897456,5.045757490560675,0.0,5.424592203443478,5.522878745280337,5.174424099688218,0.0,0.0,4.876615091460322,5.174424099688218,0.0,5.092002678513312,5.092002678513312,5.895264649479987,0.0,5.475237110845111,5.34145865271959,0.0,5.652512603097017,0.0,0.0,0.0,0.0,5.246672333341388,5.045757490560675,5.67264106561367,5.522878745280337,5.246672333341388,0.0,0.0,0.0,0.0,4.876615091460322,4.939302159646388,0.0,5.174424099688218,5.370268582074179,0.0,6.052178011665071,7.187335757255345,0.0,5.34145865271959,0.0,5.134698573897456,5.045757490560675,5.3113708290022,5.652512603097017,0.0,5.045757490560675,0.0,5.246672333341388,0.0,5.174424099688218,4.805023396783945,0.0,0.0,0.0,5.475237110845111,5.522878745280337,0.0,0.0,5.34145865271959,0.0,0.0,0.0,0.0,0.0,5.711934981500386,0.0,5.711934981500386,5.174424099688218,0.0,5.895264649479987,5.768861174613414,5.424592203443478,5.424592203443478,5.499397649430815,5.930364071858605,5.823908740944319,0.0,0.0,0.0,6.052178011665071,4.876615091460322,5.632023214705406,0.0,5.611139649179881,0.0,0.0,5.134698573897456,0.0,5.768861174613414,0.0,0.0,5.092002678513312,0.0,0.0,5.611139649179881,5.611139649179881,5.045757490560675,0.0,0.0,0.0,5.279840696594043,0.0,5.611139649179881,5.174424099688218,0.0,5.805734772015732,5.279840696594043,5.568040904038531,5.211629584434671,0.0,5.3113708290022,5.34145865271959,0.0,5.397940008672037,5.34145865271959,5.611139649179881,0.0,5.211629584434671,0.0,5.174424099688218,0.0,5.7501225267834,0.0,5.246672333341388,5.450328078131726,0.0,4.805023396783945,0.0,5.877593599907096
Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,5.545741628239842,0.0,5.045757490560675,6.753327666658612,0.0,0.0,5.134698573897456,0.0,0.0,0.0,0.0,0.0,5.397940008672037,0.0,0.0,0.0,5.370268582074179,0.0,0.0,0.0,7.243497376578824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876615091460322,0.0,5.522878745280337,5.045757490560675,5.67264106561367,5.522878745280337,4.939302159646388,0.0,0.0,4.995201117118231,5.370268582074179,0.0,0.0,0.0,0.0,0.0,5.134698573897456,0.0,0.0,0.0,0.0,0.0,5.611139649179881,0.0,5.7501225267834,0.0,0.0,5.58982553491095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34145865271959,0.0,5.499397649430815,5.877593599907096,6.26884531229258,0.0,5.246672333341388,0.0,0.0,0.0,0.0,0.0,0.0,5.3113708290022,0.0,0.0,4.805023396783945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3113708290022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.475237110845111,6.158068154922408,5.134698573897456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045757490560675,0.0,0.0,5.134698573897456,0.0,4.939302159646388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.134698573897456,0.0,0.0,0.0,6.140178703165037,5.545741628239842,5.930364071858605,0.0,5.397940008672037,4.805023396783945,0.0,5.045757490560675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545741628239842,5.246672333341388,5.611139649179881,0.0,0.0,0.0,0.0,5.632023214705406,0.0,0.0,5.174424099688218,4.805023396783945,0.0,0.0,0.0,6.122406400092905,5.279840696594043,0.0,0.0,0.0,5.67264106561367,5.450328078131726,0.0,0.0,4.876615091460322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939302159646388,5.246672333341388,5.499397649430815,0.0,0.0,0.0,5.7501225267834,0.0,0.0,5.9128498242811,5.211629584434671,0.0,5.134698573897456,0.0,5.246672333341388,5.424592203443478,5.211629584434671,0.0,5.279840696594043,0.0,0.0,0.0,0.0,4.995201117118231,4.939302159646388,0.0,0.0,5.092002678513312,5.499397649430815,5.34145865271959,0.0,0.0,5.370268582074179,0.0,5.174424099688218,0.0,0.0,0.0,4.939302159646388,0.0,4.876615091460322,4.939302159646388,0.0,0.0,0.0,0.0,0.0,5.450328078131726,4.876615091460322,0.0,0.0,0.0,0.0,0.0,5.246672333341388,0.0,5.3113708290022,0.0,0.0,5.632023214705406,0.0,0.0,5.370268582074179,5.174424099688218,0.0,0.0,0.0,5.692439137177061,4.876615091460322,5.7501225267834,4.805023396783945,0.0,5.787391907118557,5.397940008672037,0.0,5.3113708290022,0.0,0.0,0.0,0.0,0.0,0.0,5.370268582074179,5.787391907118557,5.279840696594043,0.0,4.805023396783945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045757490560675,0.0,5.805734772015732,0.0,5.045757490560675,6.122406400092905,0.0,5.930364071858605
Cc1ccc(O)cc1Nc1ccnc2cc(-c3ccc(CN4CCCCC4)o3)ccc12,5.045757490560675,8.999565488226008,8.219235134013674,6.575407796556522,5.34145865271959,6.968916016047261,0.0,0.0,0.0,0.0,0.0,0.0,5.768861174613414,0.0,0.0,0.0,5.246672333341388,0.0,0.0,8.521573903591998,6.194265227984268,8.999565488226008,0.0,6.0,5.450328078131726,8.298853076409706,0.0,0.0,5.370268582074179,0.0,0.0,0.0,0.0,4.805023396783945,0.0,5.174424099688218,5.045757490560675,4.939302159646388,0.0,5.045757490560675,4.995201117118231,0.0,0.0,4.939302159646388,0.0,0.0,0.0,0.0,0.0,0.0,5.174424099688218,0.0,5.823908740944319,5.499397649430815,0.0,0.0,0.0,6.65854134728041,6.720159303405957,5.895264649479987,5.568040904038531,5.711934981500386,4.805023396783945,0.0,4.876615091460322,0.0,0.0,5.279840696594043,0.0,0.0,7.712915406427118,7.235069119015019,0.0,5.045757490560675,0.0,0.0,0.0,0.0,5.930364071858605,0.0,8.521573903591998,7.235069119015019,7.269696036329357,7.403391475421003,8.698100545623383,6.954242509439325,0.0,8.521573903591998,8.999565488226008,7.953803606438957,7.306995042702608,8.521573903591998,0.0,4.876615091460322,0.0,0.0,0.0,0.0,5.475237110845111,0.0,5.092002678513312,4.876615091460322,5.522878745280337,5.424592203443478,0.0,0.0,8.999565488226008,6.907997321486688,5.877593599907096,6.32735893438633,8.999565488226008,8.521573903591998,8.396199347095731,0.0,0.0,0.0,5.174424099688218,0.0,0.0,0.0,0.0,8.219235134013674,0.0,0.0,0.0,0.0,5.768861174613414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104735350520013,0.0,0.0,5.246672333341388,0.0,0.0,0.0,0.0,5.450328078131726,8.521573903591998,4.805023396783945,4.939302159646388,5.370268582074179,0.0,7.306995042702608,5.611139649179881,5.611139649179881,0.0,0.0,0.0,0.0,0.0,4.939302159646388,4.939302159646388,0.0,0.0,5.3113708290022,5.632023214705406,0.0,5.246672333341388,0.0,5.174424099688218,0.0,5.787391907118557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3113708290022,0.0,0.0,0.0,4.995201117118231,0.0,0.0,0.0,0.0,0.0,5.092002678513312,0.0,0.0,0.0,0.0,0.0,0.0,5.370268582074179,5.499397649430815,5.475237110845111,0.0,5.174424099688218,5.424592203443478,4.876615091460322,7.306995042702608,8.521573903591998,0.0,5.246672333341388,4.995201117118231,0.0,0.0,4.876615091460322,0.0,0.0,0.0,0.0,0.0,5.174424099688218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.440459268993517,7.647916173965394,7.2879844369089,0.0,0.0,0.0,0.0,0.0,5.841931845077592,4.876615091460322,8.999565488226008,5.134698573897456,7.004798882881769,0.0,0.0,0.0,5.092002678513312,0.0,0.0,0.0,0.0,7.647916173965394,6.6886291709978,5.711934981500386,5.092002678513312,8.999565488226008,5.475237110845111,5.67264106561367,0.0,5.246672333341388,5.450328078131726,6.194265227984268,0.0,6.347487396902983,5.73115468770742,0.0,0.0,0.0,0.0,5.424592203443478,0.0,5.947821988334929,7.690196080028514,6.122406400092905,5.475237110845111,5.499397649430815,0.0,5.545741628239842,5.397940008672037,5.859821296834963,0.0,0.0,0.0,0.0,7.762104596453861,6.158068154922408,0.0,0.0,0.0,7.165095874754217,0.0,0.0,0.0,0.0,0.0,8.698100545623383,0.0,6.477121254719663,0.0,5.246672333341388,4.805023396783945,0.0,5.34145865271959
Cc1ccc(O)cc1Nc1cc(C(F)(F)F)nc2ccc(-c3ccncc3)cc12,0.0,5.211629584434671,5.092002678513312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.632023214705406,0.0,0.0,0.0,0.0,0.0,4.876615091460322,5.134698573897456,0.0,0.0,0.0,5.3113708290022,0.0,5.092002678513312,0.0,0.0,0.0,0.0,4.939302159646388,0.0,5.211629584434671,0.0,5.397940008672037,0.0,0.0,5.279840696594043,0.0,5.092002678513312,5.279840696594043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711934981500386,0.0,0.0,5.823908740944319,5.279840696594043,0.0,5.397940008672037,0.0,0.0,5.475237110845111,5.246672333341388,0.0,4.805023396783945,0.0,0.0,0.0,0.0,5.279840696594043,5.3113708290022,5.092002678513312,5.823908740944319,0.0,0.0,5.424592203443478,5.092002678513312,0.0,4.876615091460322,0.0,5.246672333341388,0.0,4.805023396783945,5.3113708290022,0.0,0.0,0.0,0.0,6.865301426102544,6.32735893438633,5.134698573897456,0.0,0.0,5.34145865271959,0.0,0.0,0.0,0.0,0.0,4.876615091460322,0.0,0.0,0.0,4.805023396783945,0.0,0.0,0.0,0.0,5.450328078131726,5.211629584434671,5.568040904038531,5.174424099688218,5.211629584434671,4.876615091460322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34145865271959,4.939302159646388,0.0,0.0,4.995201117118231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370268582074179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211629584434671,5.424592203443478,5.246672333341388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995201117118231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.424592203443478,4.805023396783945,0.0,0.0,0.0,0.0,5.134698573897456,0.0,0.0,0.0,0.0,0.0,5.370268582074179,5.895264649479987,5.34145865271959,0.0,0.0,0.0,4.805023396783945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.805023396783945,4.939302159646388,5.859821296834963,0.0,5.045757490560675,5.424592203443478,5.045757490560675,0.0,5.424592203443478,5.397940008672037,4.876615091460322,0.0,5.045757490560675,0.0,0.0,5.211629584434671,0.0,0.0,5.092002678513312,5.045757490560675,4.995201117118231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.611139649179881,4.876615091460322,0.0,0.0,4.939302159646388,5.3113708290022,0.0,0.0,4.995201117118231,5.174424099688218,5.3113708290022,0.0,0.0,0.0,0.0,0.0,5.211629584434671,0.0,0.0,0.0,5.092002678513312,5.545741628239842,0.0,5.34145865271959,0.0,4.876615091460322,0.0,0.0,5.58982553491095,5.499397649430815,0.0,4.939302159646388,0.0,0.0,0.0,0.0,0.0,7.066632538906407,4.805023396783945,0.0,0.0,0.0,5.424592203443478,0.0,0.0,5.3113708290022,5.211629584434671,0.0,0.0,0.0,0.0,0.0,5.045757490560675,5.7501225267834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.475237110845111,0.0,5.045757490560675,0.0,4.939302159646388,0.0,4.876615091460322,5.652512603097017
